"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/03/2024";"1600";"31,6";"31,7";"30,4";"66,0";"74,0";"66,0";"24,4";"25,6";"24,0";"996,0";"997,1";"996,0";"";"";"";"2738,70";"0,0"
"20/03/2024";"1700";"32,0";"32,4";"31,0";"66,0";"68,0";"63,0";"24,8";"25,4";"23,9";"994,2";"996,0";"994,2";"";"";"";"3161,20";"0,0"
"20/03/2024";"1800";"32,8";"33,0";"31,4";"63,0";"67,0";"61,0";"24,8";"25,4";"23,7";"992,3";"994,2";"992,3";"";"";"";"2975,70";"0,0"
"20/03/2024";"1900";"33,3";"33,4";"32,6";"59,0";"64,0";"55,0";"24,1";"25,6";"22,8";"990,8";"992,3";"990,8";"";"";"";"2796,60";"0,0"
"20/03/2024";"2000";"31,7";"33,6";"31,7";"64,0";"64,0";"56,0";"24,2";"24,8";"23,2";"990,3";"990,8";"990,3";"";"";"";"1489,40";"0,0"
"20/03/2024";"2100";"30,5";"32,0";"30,3";"72,0";"74,0";"64,0";"24,9";"25,3";"23,9";"990,4";"990,6";"990,3";"";"";"";"532,10";"0,0"
"20/03/2024";"2200";"29,9";"30,9";"29,9";"77,0";"77,0";"72,0";"25,4";"25,8";"24,5";"990,5";"990,5";"990,4";"";"";"";"555,10";"0,0"
"20/03/2024";"2300";"27,9";"29,9";"27,6";"83,0";"84,0";"76,0";"24,8";"25,3";"24,6";"992,1";"992,1";"990,5";"";"";"";"17,80";"0,0"
"21/03/2024";"0000";"27,8";"27,9";"27,5";"82,0";"85,0";"82,0";"24,5";"24,8";"24,5";"993,4";"993,4";"992,1";"";"";"";"";"0,0"
"21/03/2024";"0100";"26,6";"27,8";"26,6";"84,0";"84,0";"82,0";"23,7";"24,5";"23,6";"994,6";"994,6";"993,4";"";"";"";"";"0,0"
"21/03/2024";"0200";"25,8";"26,6";"25,8";"89,0";"89,0";"84,0";"23,8";"24,1";"23,7";"995,4";"995,4";"994,6";"";"";"";"";"0,0"
"21/03/2024";"0300";"25,4";"25,8";"25,4";"91,0";"91,0";"89,0";"23,8";"23,9";"23,7";"995,9";"995,9";"995,3";"";"";"";"";"0,0"
"21/03/2024";"0400";"25,3";"25,4";"25,3";"92,0";"92,0";"91,0";"23,8";"23,9";"23,7";"995,8";"995,9";"995,8";"";"";"";"";"0,0"
"21/03/2024";"0500";"25,1";"25,4";"25,1";"93,0";"93,0";"92,0";"23,9";"24,0";"23,8";"995,2";"995,8";"995,2";"";"";"";"";"0,0"
"21/03/2024";"0600";"25,0";"25,1";"24,9";"94,0";"94,0";"93,0";"23,9";"23,9";"23,8";"994,8";"995,2";"994,8";"";"";"";"";"0,0"
"21/03/2024";"0700";"25,0";"25,1";"24,9";"94,0";"94,0";"93,0";"23,9";"24,0";"23,8";"994,7";"994,8";"994,6";"";"";"";"";"0,0"
"21/03/2024";"0800";"24,8";"25,0";"24,8";"95,0";"95,0";"94,0";"23,9";"23,9";"23,9";"994,9";"994,9";"994,7";"";"";"";"";"0,0"
"21/03/2024";"0900";"25,0";"25,0";"24,7";"94,0";"95,0";"94,0";"24,0";"24,0";"23,7";"995,1";"995,1";"994,9";"";"";"";"";"0,0"
"21/03/2024";"1000";"25,1";"25,1";"25,0";"94,0";"94,0";"94,0";"24,1";"24,1";"24,0";"996,0";"996,0";"995,1";"";"";"";"";"0,8"
"21/03/2024";"1100";"25,2";"25,2";"24,9";"95,0";"95,0";"94,0";"24,3";"24,3";"23,9";"996,6";"996,6";"996,0";"";"";"";"23,00";"2,0"
"21/03/2024";"1200";"25,6";"25,6";"25,1";"94,0";"95,0";"94,0";"24,5";"24,6";"24,1";"997,3";"997,3";"996,6";"";"";"";"284,30";"0,6"
"21/03/2024";"1300";"26,6";"26,8";"25,6";"88,0";"94,0";"88,0";"24,4";"25,3";"24,4";"998,2";"998,2";"997,3";"";"";"";"967,00";"0,0"
"21/03/2024";"1400";"28,4";"28,6";"26,5";"81,0";"89,0";"81,0";"24,7";"25,8";"24,3";"997,8";"998,2";"997,8";"";"";"";"1500,70";"0,0"
"21/03/2024";"1500";"28,8";"29,8";"28,3";"78,0";"84,0";"77,0";"24,6";"25,9";"24,2";"997,3";"997,9";"997,3";"";"";"";"2163,50";"0,0"
"21/03/2024";"1600";"30,5";"30,9";"28,8";"72,0";"80,0";"71,0";"25,0";"25,5";"24,6";"996,4";"997,3";"996,4";"";"";"";"2528,80";"0,0"
"21/03/2024";"1700";"31,6";"31,8";"30,6";"67,0";"73,0";"66,0";"24,7";"25,8";"24,4";"995,2";"996,4";"995,2";"";"";"";"3177,80";"0,0"
"21/03/2024";"1800";"32,5";"33,0";"31,2";"61,0";"69,0";"60,0";"23,9";"25,3";"23,7";"994,4";"995,2";"994,4";"";"";"";"2825,10";"0,0"
"21/03/2024";"1900";"31,6";"33,0";"31,6";"61,0";"63,0";"59,0";"23,2";"24,4";"23,2";"993,2";"994,4";"993,2";"";"";"";"2250,90";"0,0"
"21/03/2024";"2000";"31,7";"32,5";"31,2";"63,0";"66,0";"60,0";"23,8";"24,4";"23,2";"992,4";"993,2";"992,4";"";"";"";"1181,20";"0,0"
"21/03/2024";"2100";"31,6";"32,7";"30,7";"69,0";"69,0";"60,0";"25,1";"25,1";"23,6";"992,2";"992,4";"992,1";"";"";"";"997,80";"0,0"
"21/03/2024";"2200";"29,7";"31,8";"29,7";"74,0";"74,0";"67,0";"24,5";"25,3";"24,1";"992,6";"992,6";"992,1";"";"";"";"532,80";"0,0"
"21/03/2024";"2300";"27,3";"29,7";"27,3";"82,0";"83,0";"74,0";"23,9";"24,7";"23,9";"993,3";"993,3";"992,6";"";"";"";"16,20";"0,0"
"22/03/2024";"0000";"25,7";"27,3";"25,7";"86,0";"86,0";"82,0";"23,2";"23,9";"23,2";"994,1";"994,1";"993,3";"";"";"";"";"0,0"
"22/03/2024";"0100";"25,3";"25,7";"25,3";"88,0";"88,0";"86,0";"23,1";"23,2";"23,0";"995,4";"995,4";"994,1";"";"";"";"";"0,0"
"22/03/2024";"0200";"25,4";"25,4";"25,3";"89,0";"89,0";"88,0";"23,5";"23,5";"23,1";"996,1";"996,1";"995,3";"";"";"";"";"0,0"
"22/03/2024";"0300";"25,2";"25,4";"25,2";"90,0";"91,0";"89,0";"23,4";"23,6";"23,4";"996,5";"996,5";"996,1";"";"";"";"";"0,0"
"22/03/2024";"0400";"25,3";"25,3";"25,1";"90,0";"91,0";"90,0";"23,5";"23,6";"23,4";"996,0";"996,5";"996,0";"";"";"";"";"0,0"
"22/03/2024";"0500";"25,1";"25,3";"25,1";"92,0";"92,0";"90,0";"23,7";"23,8";"23,5";"995,7";"996,0";"995,7";"";"";"";"";"0,2"
"22/03/2024";"0600";"25,0";"25,2";"25,0";"93,0";"93,0";"92,0";"23,8";"23,8";"23,7";"995,0";"995,7";"995,0";"";"";"";"";"0,2"
"22/03/2024";"0700";"24,8";"25,0";"24,8";"93,0";"93,0";"92,0";"23,6";"23,8";"23,6";"995,3";"995,3";"995,0";"";"";"";"";"0,0"
"22/03/2024";"0800";"24,8";"24,9";"24,8";"93,0";"93,0";"93,0";"23,7";"23,8";"23,6";"995,4";"995,4";"995,1";"";"";"";"";"0,0"
"22/03/2024";"0900";"24,8";"24,9";"24,8";"94,0";"94,0";"93,0";"23,7";"23,8";"23,7";"995,5";"995,5";"995,3";"";"";"";"";"0,0"
"22/03/2024";"1000";"24,8";"24,9";"24,7";"94,0";"94,0";"94,0";"23,8";"23,8";"23,7";"996,2";"996,2";"995,5";"";"";"";"";"0,0"
"22/03/2024";"1100";"25,0";"25,0";"24,8";"95,0";"95,0";"94,0";"24,1";"24,1";"23,8";"997,0";"997,0";"996,2";"";"";"";"43,90";"0,0"
"22/03/2024";"1200";"25,7";"25,9";"25,0";"91,0";"95,0";"91,0";"24,2";"24,7";"24,1";"997,5";"997,5";"997,0";"";"";"";"442,70";"0,0"
"22/03/2024";"1300";"27,0";"27,0";"25,7";"88,0";"92,0";"88,0";"24,9";"25,1";"24,3";"998,1";"998,1";"997,5";"";"";"";"762,90";"0,0"
"22/03/2024";"1400";"28,9";"28,9";"27,0";"80,0";"89,0";"79,0";"25,1";"25,4";"24,7";"998,4";"998,5";"998,1";"";"";"";"1667,40";"0,0"
"22/03/2024";"1500";"29,3";"30,3";"28,9";"75,0";"81,0";"74,0";"24,5";"25,7";"24,4";"997,6";"998,4";"997,5";"";"";"";"2314,30";"0,0"
"22/03/2024";"1600";"29,3";"31,7";"29,3";"73,0";"76,0";"69,0";"24,1";"25,9";"23,9";"996,5";"997,6";"996,5";"";"";"";"2225,40";"0,0"
"22/03/2024";"1700";"26,7";"29,8";"26,7";"78,0";"78,0";"72,0";"22,5";"24,8";"22,5";"996,2";"996,6";"996,0";"";"";"";"1190,40";"0,0"
"22/03/2024";"1800";"24,6";"26,6";"24,6";"90,0";"90,0";"78,0";"22,9";"23,0";"22,5";"995,4";"996,2";"995,4";"";"";"";"260,70";"5,2"
"22/03/2024";"1900";"25,5";"25,5";"24,6";"91,0";"91,0";"90,0";"23,9";"23,9";"22,9";"993,9";"995,4";"993,9";"";"";"";"510,20";"1,2"
"22/03/2024";"2000";"26,9";"26,9";"25,5";"86,0";"91,0";"85,0";"24,3";"24,4";"23,7";"993,2";"993,9";"993,1";"";"";"";"1311,80";"0,0"
"22/03/2024";"2100";"27,4";"27,6";"26,9";"82,0";"86,0";"82,0";"24,1";"24,6";"23,9";"993,6";"993,7";"993,2";"";"";"";"833,90";"0,0"
"22/03/2024";"2200";"27,2";"27,8";"27,2";"84,0";"84,0";"81,0";"24,2";"24,6";"24,0";"993,6";"993,6";"993,4";"";"";"";"359,10";"0,0"
"22/03/2024";"2300";"25,8";"27,2";"25,8";"89,0";"89,0";"84,0";"23,9";"24,1";"23,7";"994,4";"994,4";"993,6";"";"";"";"10,80";"0,0"
"23/03/2024";"0000";"25,4";"25,8";"25,4";"90,0";"90,0";"89,0";"23,7";"23,9";"23,7";"995,3";"995,3";"994,4";"";"";"";"";"0,0"
"23/03/2024";"0100";"25,1";"25,5";"24,9";"93,0";"93,0";"90,0";"23,8";"23,9";"23,6";"996,2";"996,3";"995,3";"";"";"";"";"0,0"
"23/03/2024";"0200";"24,7";"25,1";"24,7";"93,0";"93,0";"93,0";"23,6";"23,9";"23,6";"996,8";"996,9";"996,2";"";"";"";"";"0,0"
"23/03/2024";"0300";"24,6";"24,7";"24,6";"94,0";"94,0";"93,0";"23,5";"23,6";"23,5";"996,8";"996,9";"996,7";"";"";"";"";"0,0"
"23/03/2024";"0400";"24,4";"24,6";"24,3";"94,0";"94,0";"93,0";"23,4";"23,5";"23,2";"996,0";"996,8";"996,0";"";"";"";"";"0,0"
"23/03/2024";"0500";"24,5";"24,5";"24,3";"94,0";"95,0";"94,0";"23,5";"23,6";"23,3";"995,7";"996,1";"995,7";"";"";"";"";"0,0"
"23/03/2024";"0600";"24,5";"24,5";"24,4";"95,0";"95,0";"94,0";"23,6";"23,6";"23,4";"995,0";"995,7";"995,0";"";"";"";"";"0,0"
"23/03/2024";"0700";"24,1";"24,5";"24,1";"93,0";"95,0";"93,0";"22,9";"23,6";"22,9";"994,4";"995,0";"994,4";"";"";"";"";"0,0"
"23/03/2024";"0800";"23,7";"24,1";"23,7";"92,0";"93,0";"92,0";"22,3";"22,8";"22,3";"994,4";"994,5";"994,3";"";"";"";"";"0,0"
"23/03/2024";"0900";"23,4";"23,7";"23,4";"92,0";"92,0";"92,0";"22,1";"22,3";"22,1";"994,9";"994,9";"994,4";"";"";"";"";"0,0"
"23/03/2024";"1000";"23,6";"23,6";"23,4";"92,0";"92,0";"92,0";"22,2";"22,2";"22,0";"995,5";"995,5";"994,9";"";"";"";"";"0,0"
"23/03/2024";"1100";"23,8";"23,8";"23,5";"92,0";"93,0";"92,0";"22,5";"22,5";"22,1";"996,2";"996,2";"995,5";"";"";"";"40,70";"0,0"
"23/03/2024";"1200";"24,4";"24,5";"23,8";"91,0";"92,0";"91,0";"22,9";"23,0";"22,5";"997,0";"997,0";"996,2";"";"";"";"222,20";"0,0"
"23/03/2024";"1300";"25,8";"25,8";"24,3";"86,0";"91,0";"86,0";"23,3";"23,5";"22,5";"997,4";"997,4";"997,0";"";"";"";"687,20";"0,0"
"23/03/2024";"1400";"27,4";"27,4";"25,6";"78,0";"86,0";"78,0";"23,3";"23,3";"22,4";"997,8";"997,8";"997,4";"";"";"";"1812,40";"0,0"
"23/03/2024";"1500";"28,2";"28,4";"27,4";"74,0";"78,0";"73,0";"23,1";"23,6";"22,6";"997,4";"997,8";"997,4";"";"";"";"2354,10";"0,0"
"23/03/2024";"1600";"29,7";"30,1";"28,1";"69,0";"74,0";"69,0";"23,3";"24,4";"22,7";"996,7";"997,4";"996,7";"";"";"";"2735,60";"0,0"
"23/03/2024";"1700";"28,6";"29,7";"28,2";"71,0";"74,0";"69,0";"22,8";"23,4";"22,5";"995,8";"996,7";"995,8";"";"";"";"1263,80";"0,0"
"23/03/2024";"1800";"29,8";"30,0";"28,6";"69,0";"72,0";"67,0";"23,5";"23,8";"22,9";"994,5";"995,8";"994,5";"";"";"";"2273,80";"0,0"
"23/03/2024";"1900";"31,1";"31,2";"29,6";"66,0";"71,0";"64,0";"23,9";"24,4";"22,8";"993,1";"994,5";"993,1";"";"";"";"1957,80";"0,0"
"23/03/2024";"2000";"30,7";"31,2";"30,2";"64,0";"67,0";"63,0";"23,1";"24,2";"22,8";"992,3";"993,1";"992,3";"";"";"";"1517,90";"0,0"
"23/03/2024";"2100";"30,4";"31,1";"30,4";"67,0";"67,0";"62,0";"23,5";"23,9";"22,7";"992,3";"992,4";"992,2";"";"";"";"850,50";"0,0"
"23/03/2024";"2200";"28,1";"30,5";"28,1";"77,0";"78,0";"66,0";"23,7";"24,8";"23,3";"992,4";"992,4";"992,1";"";"";"";"287,00";"0,0"
"23/03/2024";"2300";"26,8";"28,4";"26,8";"86,0";"86,0";"77,0";"24,2";"24,6";"23,7";"992,9";"992,9";"992,4";"";"";"";"10,90";"0,0"
"24/03/2024";"0000";"26,1";"26,8";"26,1";"89,0";"89,0";"86,0";"24,2";"24,3";"24,1";"994,0";"994,0";"992,9";"";"";"";"";"0,0"
"24/03/2024";"0100";"25,7";"26,1";"25,7";"90,0";"90,0";"89,0";"24,0";"24,2";"24,0";"994,7";"994,7";"994,0";"";"";"";"";"0,0"
"24/03/2024";"0200";"25,5";"25,7";"25,5";"91,0";"91,0";"90,0";"24,0";"24,1";"23,8";"995,3";"995,3";"994,7";"";"";"";"";"0,0"
"24/03/2024";"0300";"25,4";"25,5";"25,4";"92,0";"92,0";"91,0";"24,0";"24,0";"23,9";"995,3";"995,4";"995,2";"";"";"";"";"0,0"
"24/03/2024";"0400";"25,4";"25,5";"25,3";"93,0";"93,0";"92,0";"24,1";"24,2";"23,9";"995,1";"995,3";"995,1";"";"";"";"";"0,0"
"24/03/2024";"0500";"25,0";"25,5";"25,0";"93,0";"93,0";"93,0";"23,8";"24,2";"23,8";"994,6";"995,1";"994,6";"";"";"";"";"0,0"
"24/03/2024";"0600";"25,1";"25,1";"24,9";"94,0";"94,0";"92,0";"24,0";"24,0";"23,6";"994,1";"994,6";"994,1";"";"";"";"";"0,0"
"24/03/2024";"0700";"25,1";"25,2";"25,0";"93,0";"94,0";"93,0";"24,0";"24,0";"23,8";"993,9";"994,2";"993,9";"";"";"";"";"0,0"
"24/03/2024";"0800";"25,0";"25,2";"25,0";"93,0";"93,0";"93,0";"23,8";"24,0";"23,8";"993,5";"993,9";"993,5";"";"";"";"";"0,0"
"24/03/2024";"0900";"25,0";"25,0";"25,0";"93,0";"93,0";"93,0";"23,8";"23,8";"23,7";"993,8";"993,8";"993,5";"";"";"";"";"0,0"
"24/03/2024";"1000";"24,6";"25,0";"24,6";"94,0";"94,0";"93,0";"23,5";"23,8";"23,5";"994,2";"994,2";"993,8";"";"";"";"";"0,0"
"24/03/2024";"1100";"25,1";"25,1";"24,6";"93,0";"94,0";"93,0";"23,9";"24,0";"23,5";"995,0";"995,0";"994,2";"";"";"";"113,30";"0,0"
"24/03/2024";"1200";"25,9";"25,9";"25,1";"90,0";"93,0";"89,0";"24,1";"24,3";"23,8";"995,7";"995,7";"995,0";"";"";"";"436,40";"0,0"
"24/03/2024";"1300";"27,1";"27,1";"25,9";"85,0";"90,0";"85,0";"24,3";"24,7";"23,9";"996,2";"996,2";"995,6";"";"";"";"856,70";"0,0"
"24/03/2024";"1400";"28,8";"28,9";"26,9";"78,0";"86,0";"78,0";"24,6";"25,3";"24,0";"996,4";"996,4";"996,2";"";"";"";"1799,60";"0,0"
"24/03/2024";"1500";"29,6";"29,7";"28,7";"73,0";"80,0";"73,0";"24,4";"25,3";"24,0";"996,0";"996,4";"996,0";"";"";"";"1845,50";"0,0"
"24/03/2024";"1600";"30,3";"31,2";"29,4";"69,0";"74,0";"67,0";"24,0";"25,5";"23,9";"994,8";"996,0";"994,8";"";"";"";"2975,00";"0,0"
"24/03/2024";"1700";"27,4";"31,6";"27,4";"82,0";"82,0";"65,0";"24,0";"24,9";"23,5";"993,7";"994,8";"993,7";"";"";"";"1692,70";"5,2"
"24/03/2024";"1800";"27,9";"27,9";"26,9";"85,0";"88,0";"82,0";"25,1";"25,3";"24,0";"992,5";"993,7";"992,5";"";"";"";"1063,30";"3,6"
"24/03/2024";"1900";"27,8";"29,0";"27,6";"80,0";"85,0";"80,0";"24,1";"25,7";"23,7";"992,3";"992,6";"992,2";"";"";"";"928,80";"0,0"
"24/03/2024";"2000";"27,8";"28,0";"27,3";"83,0";"84,0";"79,0";"24,6";"24,7";"23,7";"991,9";"992,3";"991,9";"";"";"";"670,40";"0,0"
"24/03/2024";"2100";"26,8";"28,0";"26,8";"88,0";"88,0";"81,0";"24,7";"24,9";"24,2";"992,0";"992,0";"991,8";"";"";"";"225,60";"0,0"
"24/03/2024";"2200";"26,7";"26,8";"26,7";"91,0";"91,0";"88,0";"25,0";"25,1";"24,6";"992,5";"992,5";"991,9";"";"";"";"82,30";"0,6"
"24/03/2024";"2300";"26,2";"26,7";"26,2";"93,0";"93,0";"91,0";"24,9";"25,1";"24,8";"993,2";"993,2";"992,4";"";"";"";"5,90";"0,2"
"25/03/2024";"0000";"25,1";"26,3";"25,1";"93,0";"93,0";"91,0";"23,9";"25,0";"23,9";"994,3";"994,4";"993,2";"";"";"";"";"0,0"
"25/03/2024";"0100";"24,8";"25,0";"24,8";"93,0";"94,0";"93,0";"23,6";"23,9";"23,6";"994,7";"994,7";"994,3";"";"";"";"";"0,0"
"25/03/2024";"0200";"24,7";"24,8";"24,7";"94,0";"94,0";"93,0";"23,7";"23,7";"23,6";"995,3";"995,3";"994,7";"";"";"";"";"0,0"
"25/03/2024";"0300";"24,8";"24,8";"24,7";"94,0";"94,0";"94,0";"23,8";"23,8";"23,6";"995,8";"995,8";"995,3";"";"";"";"";"0,0"
"25/03/2024";"0400";"24,8";"24,9";"24,8";"94,0";"94,0";"94,0";"23,8";"23,9";"23,8";"995,4";"995,8";"995,3";"";"";"";"";"0,0"
"25/03/2024";"0500";"24,9";"24,9";"24,8";"94,0";"94,0";"94,0";"23,9";"23,9";"23,8";"995,0";"995,5";"995,0";"";"";"";"";"0,0"
"25/03/2024";"0600";"24,9";"24,9";"24,8";"95,0";"95,0";"94,0";"24,0";"24,0";"23,8";"994,6";"995,0";"994,6";"";"";"";"";"0,0"
"25/03/2024";"0700";"25,0";"25,0";"24,8";"95,0";"95,0";"94,0";"24,0";"24,1";"23,9";"993,9";"994,6";"993,9";"";"";"";"";"0,0"
"25/03/2024";"0800";"24,6";"25,0";"24,6";"95,0";"95,0";"95,0";"23,8";"24,1";"23,7";"993,5";"993,9";"993,4";"";"";"";"";"10,4"
"25/03/2024";"0900";"24,4";"24,6";"24,4";"96,0";"96,0";"95,0";"23,6";"23,8";"23,6";"993,9";"993,9";"993,5";"";"";"";"";"57,2"
"25/03/2024";"1000";"24,4";"24,4";"24,3";"96,0";"96,0";"96,0";"23,7";"23,7";"23,6";"994,3";"994,3";"993,9";"";"";"";"";"17,0"
"25/03/2024";"1100";"24,3";"24,4";"24,3";"96,0";"96,0";"96,0";"23,6";"23,7";"23,6";"994,6";"994,6";"994,3";"";"";"";"4,00";"7,0"
"25/03/2024";"1200";"24,5";"24,5";"24,3";"96,0";"96,0";"96,0";"23,8";"23,8";"23,6";"995,2";"995,2";"994,5";"";"";"";"39,20";"2,4"
"25/03/2024";"1300";"24,8";"24,8";"24,5";"96,0";"96,0";"96,0";"24,1";"24,2";"23,8";"995,6";"995,6";"995,2";"";"";"";"165,00";"0,6"
"25/03/2024";"1400";"25,2";"25,4";"24,8";"95,0";"96,0";"95,0";"24,4";"24,7";"24,1";"995,8";"995,8";"995,6";"";"";"";"354,30";"0,4"
"25/03/2024";"1500";"26,0";"26,0";"25,2";"94,0";"95,0";"94,0";"25,1";"25,1";"24,4";"995,6";"995,8";"995,6";"";"";"";"579,10";"0,2"
"25/03/2024";"1600";"26,7";"26,9";"25,9";"90,0";"94,0";"89,0";"24,8";"25,3";"24,8";"995,1";"995,7";"995,1";"";"";"";"1090,20";"0,2"
"25/03/2024";"1700";"28,3";"28,3";"26,7";"85,0";"91,0";"85,0";"25,5";"25,8";"24,8";"993,9";"995,1";"993,9";"";"";"";"1539,10";"0,0"
"25/03/2024";"1800";"28,6";"28,6";"28,1";"81,0";"85,0";"80,0";"25,1";"25,7";"24,6";"992,3";"993,9";"992,3";"";"";"";"1397,40";"0,0"
"25/03/2024";"1900";"28,8";"29,3";"28,5";"78,0";"81,0";"77,0";"24,6";"25,4";"24,4";"991,1";"992,3";"991,1";"";"";"";"1459,50";"0,0"
"25/03/2024";"2000";"29,8";"29,9";"28,7";"75,0";"81,0";"75,0";"24,9";"25,5";"24,4";"990,7";"991,1";"990,7";"";"";"";"1500,20";"0,0"
"25/03/2024";"2100";"29,9";"30,2";"29,1";"74,0";"76,0";"73,0";"24,7";"25,2";"24,2";"990,6";"990,9";"990,6";"";"";"";"1106,70";"0,0"
"25/03/2024";"2200";"27,0";"30,1";"27,0";"75,0";"78,0";"73,0";"22,2";"24,9";"22,2";"991,5";"991,5";"990,6";"";"";"";"342,10";"0,0"
"25/03/2024";"2300";"23,4";"27,0";"23,3";"91,0";"91,0";"75,0";"21,8";"22,6";"21,7";"993,0";"993,0";"991,5";"";"";"";"2,60";"10,6"
"26/03/2024";"0000";"23,6";"23,6";"23,4";"93,0";"93,0";"91,0";"22,4";"22,4";"21,8";"993,4";"993,4";"992,9";"";"";"";"";"1,6"
"26/03/2024";"0100";"23,6";"23,7";"23,6";"93,0";"93,0";"93,0";"22,4";"22,5";"22,3";"994,0";"994,0";"993,3";"";"";"";"";"0,8"
"26/03/2024";"0200";"23,6";"23,6";"23,5";"94,0";"94,0";"93,0";"22,5";"22,5";"22,3";"994,5";"994,6";"994,0";"";"";"";"";"0,2"
"26/03/2024";"0300";"23,4";"23,6";"23,4";"95,0";"95,0";"94,0";"22,5";"22,5";"22,4";"994,4";"994,5";"994,3";"";"";"";"";"0,0"
"26/03/2024";"0400";"23,4";"23,4";"23,3";"95,0";"95,0";"95,0";"22,5";"22,6";"22,4";"994,2";"994,5";"994,2";"";"";"";"";"0,0"
"26/03/2024";"0500";"23,3";"23,4";"23,3";"95,0";"95,0";"95,0";"22,6";"22,6";"22,5";"993,8";"994,2";"993,8";"";"";"";"";"0,0"
"26/03/2024";"0600";"23,4";"23,4";"23,3";"95,0";"95,0";"95,0";"22,6";"22,6";"22,5";"993,3";"993,8";"993,3";"";"";"";"";"0,0"
"26/03/2024";"0700";"23,5";"23,5";"23,4";"96,0";"96,0";"95,0";"22,8";"22,8";"22,6";"993,2";"993,3";"993,2";"";"";"";"";"0,0"
"26/03/2024";"0800";"23,7";"23,7";"23,5";"96,0";"96,0";"96,0";"23,0";"23,0";"22,8";"993,5";"993,5";"993,2";"";"";"";"";"0,8"
"26/03/2024";"0900";"23,8";"23,8";"23,6";"96,0";"96,0";"95,0";"23,0";"23,0";"22,9";"993,9";"993,9";"993,5";"";"";"";"";"0,0"
"26/03/2024";"1000";"23,8";"23,8";"23,8";"95,0";"96,0";"95,0";"23,0";"23,1";"23,0";"994,1";"994,1";"993,9";"";"";"";"";"1,0"
"26/03/2024";"1100";"24,0";"24,1";"23,8";"95,0";"95,0";"95,0";"23,2";"23,2";"23,0";"994,9";"994,9";"994,1";"";"";"";"31,60";"0,0"
"26/03/2024";"1200";"24,7";"24,8";"24,0";"94,0";"95,0";"94,0";"23,6";"23,8";"23,2";"995,8";"995,8";"994,9";"";"";"";"278,90";"0,0"
"26/03/2024";"1300";"25,3";"25,3";"24,6";"91,0";"94,0";"91,0";"23,7";"23,9";"23,5";"996,2";"996,2";"995,8";"";"";"";"461,80";"0,0"
"26/03/2024";"1400";"26,0";"26,0";"25,2";"89,0";"91,0";"88,0";"24,0";"24,1";"23,6";"996,3";"996,4";"996,1";"";"";"";"758,20";"0,0"
"26/03/2024";"1500";"27,0";"27,0";"26,0";"86,0";"89,0";"85,0";"24,6";"24,7";"23,8";"995,6";"996,3";"995,6";"";"";"";"1074,50";"0,0"
"26/03/2024";"1600";"28,5";"28,9";"27,0";"80,0";"86,0";"78,0";"24,7";"25,3";"24,0";"994,7";"995,6";"994,7";"";"";"";"2153,60";"0,0"
"26/03/2024";"1700";"28,8";"29,2";"28,4";"76,0";"80,0";"74,0";"24,1";"24,9";"23,9";"993,3";"994,7";"993,3";"";"";"";"1488,90";"0,0"
"26/03/2024";"1800";"26,9";"28,8";"26,9";"86,0";"86,0";"76,0";"24,4";"24,8";"24,1";"992,1";"993,3";"992,1";"";"";"";"1228,70";"0,0"
"26/03/2024";"1900";"27,0";"27,3";"26,5";"88,0";"89,0";"85,0";"24,7";"25,0";"24,2";"990,9";"992,1";"990,9";"";"";"";"953,60";"1,0"
"26/03/2024";"2000";"25,7";"27,3";"25,7";"91,0";"91,0";"85,0";"24,1";"25,2";"23,9";"990,5";"990,9";"990,5";"";"";"";"578,60";"3,8"
"26/03/2024";"2100";"26,3";"26,4";"25,7";"92,0";"92,0";"90,0";"24,8";"25,0";"24,1";"990,6";"990,6";"990,2";"";"";"";"364,10";"0,4"
"26/03/2024";"2200";"24,6";"26,3";"24,6";"93,0";"93,0";"91,0";"23,4";"24,9";"23,4";"991,3";"991,3";"990,4";"";"";"";"105,10";"9,0"
"26/03/2024";"2300";"24,0";"24,6";"24,0";"94,0";"94,0";"93,0";"23,0";"23,4";"23,0";"991,7";"991,7";"991,3";"";"";"";"0,10";"8,6"
"27/03/2024";"0000";"23,9";"24,0";"23,8";"95,0";"95,0";"94,0";"23,0";"23,1";"22,9";"992,1";"992,1";"991,7";"";"";"";"";"0,0"
"27/03/2024";"0100";"24,0";"24,0";"23,9";"95,0";"95,0";"94,0";"23,1";"23,1";"23,0";"992,6";"992,6";"992,1";"";"";"";"";"0,0"
"27/03/2024";"0200";"24,0";"24,0";"23,9";"95,0";"95,0";"95,0";"23,2";"23,2";"23,1";"993,6";"993,6";"992,6";"";"";"";"";"0,0"
"27/03/2024";"0300";"24,2";"24,2";"24,0";"95,0";"95,0";"95,0";"23,3";"23,4";"23,2";"993,7";"993,8";"993,6";"";"";"";"";"0,0"
